NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Title I School,Title 1 School Wide,Student Teacher Ratio,Free Lunch,Reduced Lunch
5.30513E+11,WA-31103-1883,5305130,WA-31103,9,12,Youth Re-Engagement,Monroe School District,Snohomish,200 E Fremont,Monroe,WA,98272,,(360)804-2500,21,Suburb: Large,No,Yes,Yes,,13,3
5.30516E+11,WA-14066-3661,5305160,WA-14066,1,2,Beacon Avenue Elementary School,Montesano School District,Grays Harbor,1717 East Beacon Avenue,Montesano,WA,98563,9755,(360)249-4528,32,Town: Distant,No,Yes,Yes,18.8,152,27
5.30516E+11,WA-14066-2180,5305160,WA-14066,7,12,Montesano Jr-Sr High,Montesano School District,Grays Harbor,303 North Church,Montesano,WA,98563,2504,(360)249-4041,32,Town: Distant,No,Yes,Yes,20.9,196,31
5.30516E+11,WA-14066-3374,5305160,WA-14066,3,6,Simpson Avenue Elementary,Montesano School District,Grays Harbor,519 West Simpson Avenue,Montesano,WA,98563,1151,(360)249-4041,32,Town: Distant,No,Yes,Yes,20.1,100,20
5.30519E+11,WA-21214-2678,5305190,WA-21214,PK,6,Morton Elementary School,Morton School District,Lewis,PO BOX 1299,MORTON,WA,98356,60,(360)496-5143,43,Rural: Remote,No,Yes,Yes,19.5,93,14
5.30519E+11,WA-21214-3112,5305190,WA-21214,7,12,Morton Junior-Senior High,Morton School District,Lewis,PO BOX 1169,MORTON,WA,98356,30,(360)496-5137,43,Rural: Remote,No,Yes,Yes,16.1,87,11
5.30522E+11,WA-13161-3022,5305220,WA-13161,6,8,Chief Moses Middle School,Moses Lake School District,Grant,1111 E NELSON ROAD,MOSES LAKE,WA,98837,,(509)766-2661,33,Town: Remote,No,Yes,No,20.2,439,104
5.30522E+11,WA-13161-3091,5305220,WA-13161,KG,5,Garden Heights Elementary,Moses Lake School District,Grant,707 E NELSON ROAD,MOSES LAKE,WA,98837,,(509)766-2651,33,Town: Remote,No,Yes,Yes,20.7,181,58
5.30522E+11,WA-13161-2833,5305220,WA-13161,KG,5,Knolls Vista Elementary,Moses Lake School District,Grant,454 W RIDGE ROAD,MOSES LAKE,WA,98837,,(509)766-2652,33,Town: Remote,No,Yes,Yes,19.6,283,44
5.30522E+11,WA-13161-2969,5305220,WA-13161,KG,5,Lakeview Terrace Elementary,Moses Lake School District,Grant,780 S. CLOVER DRIVE,MOSES LAKE,WA,98837,,(509)766-2653,33,Town: Remote,No,Yes,Yes,18.3,209,43
5.30522E+11,WA-13161-3021,5305220,WA-13161,KG,5,Larson Heights Elementary,Moses Lake School District,Grant,700 LINDBERG LANE,MOSES LAKE,WA,98837,,(509)766-2655,33,Town: Remote,No,Yes,Yes,18.9,282,24
5.30522E+11,WA-13161-3153,5305220,WA-13161,KG,5,Longview Elementary,Moses Lake School District,Grant,9783 APPLE ROAD NE,MOSES LAKE,WA,98837,,(509)766-2656,33,Town: Remote,No,Yes,Yes,18.5,270,47
5.30522E+11,WA-13161-3215,5305220,WA-13161,9,12,Moses Lake High School,Moses Lake School District,Grant,803 E. SHARON AVE.,MOSES LAKE,WA,98837,,(509)766-2666,33,Town: Remote,No,Yes,Yes,24.2,1099,270
5.30522E+11,WA-13161-3779,5305220,WA-13161,KG,5,North Elementary,Moses Lake School District,Grant,1200 WEST CRAIG STREET,MOSES LAKE,WA,98837,,(509)766-2654,33,Town: Remote,No,Yes,Yes,17,234,21
5.30522E+11,WA-13161-2832,5305220,WA-13161,KG,5,Peninsula Elementary,Moses Lake School District,Grant,2406 W. TEXAS STREET,MOSES LAKE,WA,98837,,(509)766-2658,33,Town: Remote,No,Yes,Yes,18.3,243,44
5.30522E+11,WA-13161-2970,5305220,WA-13161,PK,6,Midway Elementary,Moses Lake School District,Grant,502 SOUTH C ST,MOSES LAKE,WA,98837,,(509)766-2657,33,Town: Remote,No,No,,15.1,267,19
5.30522E+11,WA-13161-2673,5305220,WA-13161,6,8,Frontier Middle School,Moses Lake School District,Grant,517 WEST THIRD AVENUE,MOSES LAKE,WA,98837,,(509)766-2662,33,Town: Remote,No,Yes,Yes,20.3,350,78
5.30522E+11,WA-13161-5173,5305220,WA-13161,KG,5,Sage Point Elementary School,Moses Lake School District,Grant,4000 Peninsula Drive,Moses Lake,WA,98837,,(509)766-2650,33,Town: Remote,No,Yes,Yes,19.8,115,37
5.30522E+11,WA-13161-5251,5305220,WA-13161,KG,5,Park Orchard Elementary School,Moses Lake School District,Grant,417 N Paxson Drive,Moses Lake,WA,98837,,(509)766-2699,33,Town: Remote,No,Yes,Yes,18.9,234,47
5.30522E+11,WA-13161-5273,5305220,WA-13161,10,12,Columbia Basin Technical Skills Center,Moses Lake School District,Grant,900 W Yonezawa Blvd,Moses Lake,WA,98837,,(509)766-2650,33,Town: Remote,No,Yes,Yes,0.1,,
5.30522E+11,WA-13161-5323,5305220,WA-13161,9,13,Skill Source Learning Center,Moses Lake School District,Grant,309 E. 5th Ave.,Moses Lake,WA,98837,,(509)766-6300,33,Town: Remote,No,Yes,Yes,,32,5
5.30522E+11,WA-13161-5354,5305220,WA-13161,6,8,Endeavor Middle School,Moses Lake School District,Grant,6527 Patton Blvd,Moses Lake,WA,98837,,(509)766-2690,33,Town: Remote,No,No,,15,199,25
5.30525E+11,WA-21206-2572,5305250,WA-21206,KG,6,Mossyrock Elementary School,Mossyrock School District,Lewis,P O Box 455,MOSSYROCK,WA,98564,455,(360)983-3184,43,Rural: Remote,No,Yes,Yes,16.3,180,20
5.30525E+11,WA-21206-3238,5305250,WA-21206,7,12,Mossyrock Jr./Sr. High School,Mossyrock School District,Lewis,PO Box 454,Mossyrock,WA,98564,,(360)983-3183,43,Rural: Remote,No,Yes,Yes,15.2,104,23
5.30525E+11,WA-21206-5415,5305250,WA-21206,7,12,Mossyrock Academy,Mossyrock School District,Lewis,P O Box 478,Mossyrock,WA,98564,,(360)983-3184,43,Rural: Remote,No,Yes,Yes,15.8,6,0
5.30528E+11,WA-39209-2506,5305280,WA-39209,PK,6,Harrah Elementary School,Mount Adams School District,Yakima,P.O. Box 159,Harrah,WA,98933,9998,(509)848-2935,42,Rural: Distant,No,Yes,Yes,15.9,416,0
5.30528E+11,WA-39209-2532,5305280,WA-39209,9,12,White Swan High School,Mount Adams School District,Yakima,P.O. Box 578,White Swan,WA,98952,578,(509)874-2324,42,Rural: Distant,No,No,,8.6,166,0
5.30528E+11,WA-39209-2389,5305280,WA-39209,7,8,Mount Adams Middle School,Mount Adams School District,Yakima,P.O. Box 578,White Swan,WA,98952,578,(509)874-2324,42,Rural: Distant,No,No,,,100,0
5.30528E+11,WA-39209-5233,5305280,WA-39209,9,12,American Academy,Mount Adams School District,Yakima,621 Signal Peak Rd.,White Swan,WA,98952,,(509)874-2324,42,Rural: Distant,No,,,,0,0
5.30531E+11,WA-37507-2585,5305310,WA-37507,KG,6,Acme Elementary,Mount Baker School District,Whatcom,5200 TURKINGTON RD,ACME,WA,98220,,(360)383-2045,41,Rural: Fringe,No,Yes,No,15.7,101,23
5.30531E+11,WA-37507-3365,5305310,WA-37507,KG,6,Harmony Elementary,Mount Baker School District,Whatcom,5060 SAND ROAD,BELLINGHAM,WA,98226,,(360)383-2050,41,Rural: Fringe,No,Yes,Yes,17,143,32
5.30531E+11,WA-37507-2343,5305310,WA-37507,9,12,Mount Baker Senior High,Mount Baker School District,Whatcom,4936 DEMING RD,DEMING,WA,98244,95,(360)383-2015,42,Rural: Distant,No,No,,18.6,226,78
5.30531E+11,WA-37507-3003,5305310,WA-37507,7,8,Mount Baker Junior High,Mount Baker School District,Whatcom,4936 DEMING RD,DEMING,WA,98244,95,(360)383-2015,42,Rural: Distant,No,Yes,No,19.2,120,36
5.30531E+11,WA-37507-4533,5305310,WA-37507,KG,6,Kendall Elementary,Mount Baker School District,Whatcom,7547 KENDALL RD,MAPLE FALLS,WA,98266,,(360)383-2055,41,Rural: Fringe,No,Yes,No,16.4,280,42
5.30531E+11,WA-37507-1936,5305310,WA-37507,PK,PK,Educational Resource Center,Mount Baker School District,Whatcom,4888 DEMING RD,DEMING,WA,98244,95,(360)383-2012,42,Rural: Distant,No,Yes,Yes,17.5,18,0
5.30531E+11,WA-37507-5112,5305310,WA-37507,KG,12,Mount Baker Academy,Mount Baker School District,Whatcom,PO Box 9,Acme,WA,98220,,(360)383-2045,41,Rural: Fringe,No,Yes,Yes,14.4,7,3
5.30534E+11,WA-30029-3459,5305340,WA-30029,KG,8,Mount Pleasant School,Mount Pleasant School District,Skamania,152 Marble Rd.,Washougal,WA,98671,7913,(360)835-3371,41,Rural: Fringe,No,No,,11.1,8,0
5.30537E+11,WA-39090-2344,5305370,WA-39090,9,12,East Valley High School,East Valley School District (Yakima),Yakima,1900 Beaudry Road,Yakima,WA,98901,8012,(509)573-7420,22,Suburb: Midsize,No,No,,19.5,347,107
5.30537E+11,WA-39090-4055,5305370,WA-39090,6,8,East Valley Central Middle School,East Valley School District (Yakima),Yakima,2010 BEAUDRY RD,YAKIMA,WA,98901,8082,(509)573-7500,22,Suburb: Midsize,No,Yes,Yes,17.7,347,93
5.30537E+11,WA-39090-2530,5305370,WA-39090,KG,5,Moxee Elementary,East Valley School District (Yakima),Yakima,PO BOX 69,Moxee,WA,98936,,(509)573-7700,41,Rural: Fringe,No,Yes,Yes,17.7,240,62
5.30537E+11,WA-39090-2821,5305370,WA-39090,KG,5,Terrace Heights Elementary,East Valley School District (Yakima),Yakima,101 N 41ST ST,Yakima,WA,98901,,(509)573-7800,22,Suburb: Midsize,No,Yes,Yes,18.1,256,53
5.30537E+11,WA-39090-4487,5305370,WA-39090,KG,5,East Valley Elementary,East Valley School District (Yakima),Yakima,1951 Beaudry Road,Yakima,WA,98901,8012,(509)573-7600,41,Rural: Fringe,No,Yes,Yes,17.6,301,60
5.3054E+11,WA-29320-3183,5305400,WA-29320,KG,5,Jefferson Elementary,Mount Vernon School District,Skagit,1801 E Blackburn Rd,Mount Vernon,WA,98273,9139,(360)428-6128,13,City: Small,No,Yes,Yes,16.7,268,43
5.3054E+11,WA-29320-3821,5305400,WA-29320,6,8,La Venture Middle School,Mount Vernon School District,Skagit,1200 LaVenture Rd,Mount Vernon,WA,98273,2762,(360)428-6116,13,City: Small,No,No,,16.4,428,51
5.3054E+11,WA-29320-2579,5305400,WA-29320,KG,5,Lincoln Elementary School,Mount Vernon School District,Skagit,1005 S 11th St,Mount Vernon,WA,98274,4422,(360)428-6135,13,City: Small,No,Yes,Yes,17.7,241,36
5.3054E+11,WA-29320-3001,5305400,WA-29320,KG,5,Madison Elementary,Mount Vernon School District,Skagit,907 E Fir St,Mount Vernon,WA,98273,2971,(360)428-6131,13,City: Small,No,Yes,Yes,18,300,46
5.3054E+11,WA-29320-2295,5305400,WA-29320,9,12,Mount Vernon High School,Mount Vernon School District,Skagit,314 N 9th St,Mount Vernon,WA,98273,3327,(360)428-6156,13,City: Small,No,Yes,Yes,20.1,1039,177
5.3054E+11,WA-29320-2880,5305400,WA-29320,KG,5,Washington Elementary School,Mount Vernon School District,Skagit,1020 McLean Rd,Mount Vernon,WA,98273,3264,(360)428-6122,13,City: Small,No,Yes,Yes,15.8,311,31
5.3054E+11,WA-29320-3829,5305400,WA-29320,KG,12,Mount Vernon Special Ed,Mount Vernon School District,Skagit,920 S 2nd St,Mount Vernon,WA,98273,4200,(360)428-6141,13,City: Small,No,No,,129,67,5
5.3054E+11,WA-29320-4329,5305400,WA-29320,KG,5,Centennial Elementary School Mt Vernon,Mount Vernon School District,Skagit,3100 Martin Rd,Mount Vernon,WA,98273,8612,(360)428-6138,13,City: Small,No,No,,16.9,406,52
5.3054E+11,WA-29320-4013,5305400,WA-29320,KG,5,Little Mountain Elementary,Mount Vernon School District,Skagit,1514 S LaVenture RD,Mount Vernon,WA,98274,6034,(360)428-6125,13,City: Small,No,Yes,Yes,17.6,318,66
5.3054E+11,WA-29320-4511,5305400,WA-29320,6,8,Mount Baker Middle School,Mount Vernon School District,Skagit,2310 E Section St,Mount Vernon,WA,98274,6026,(360)428-6127,13,City: Small,No,Yes,Yes,17.3,366,76
5.3054E+11,WA-29320-1992,5305400,WA-29320,KG,12,Skagit Family Learning Center MVSD,Mount Vernon School District,Skagit,2101 Cleveland Ave,Mount Vernon,WA,98273,,(360)428-6206,13,City: Small,No,No,,68.2,57,19
5.3054E+11,WA-29320-5960,5305400,WA-29320,9,12,Northwest Career & Technical Academy,Mount Vernon School District,Skagit,2205 W Campus Pl,Mount Vernon,WA,98273,,(360)848-0706,13,City: Small,No,,,,0,0
5.3054E+11,WA-29320-5449,5305400,WA-29320,10,12,Mount Vernon Open Doors,Mount Vernon School District,,2001 Cleveland Ave,Mount Vernon,WA,98273,,(360)428-6110,,,No,,,,,
5.30543E+11,WA-31006-4425,5305430,WA-31006,6,8,Voyager Middle School,Mukilteo School District,Snohomish,11711 4th Ave W,Everett,WA,98204,,(425)366-5300,21,Suburb: Large,No,Yes,Yes,19.4,464,115
5.30543E+11,WA-31006-2886,5305430,WA-31006,KG,5,Fairmount Elementary,Mukilteo School District,Snohomish,11401 Beverly Park Rd,Everett,WA,98204,,(425)366-2900,21,Suburb: Large,No,Yes,Yes,18.5,376,103
5.30543E+11,WA-31006-3688,5305430,WA-31006,9,12,Mariner High School,Mukilteo School District,Snohomish,200 120th Street SW,Everett,WA,98204,,(425)366-5700,21,Suburb: Large,No,Yes,Yes,21.4,1138,301
5.30543E+11,WA-31006-3121,5305430,WA-31006,KG,5,Olivia Park Elementary,Mukilteo School District,Snohomish,200 108th St SW,Everett,WA,98204,,(425)366-3300,21,Suburb: Large,No,Yes,Yes,19.6,405,87
5.30543E+11,WA-31006-3120,5305430,WA-31006,6,8,Olympic View Middle School,Mukilteo School District,Snohomish,2602 Mukilteo Speedway,Mukilteo,WA,98275,,(425)366-5200,21,Suburb: Large,No,No,,20.7,347,73
5.30543E+11,WA-31006-3687,5305430,WA-31006,KG,5,Serene Lake Elementary,Mukilteo School District,Snohomish,4709 Picnic Point Rd,Edmonds,WA,98026,,(425)366-3500,21,Suburb: Large,No,Yes,Yes,18.7,162,39
5.30543E+11,WA-31006-4430,5305430,WA-31006,6,8,Harbour Pointe Middle School,Mukilteo School District,Snohomish,5000 Harbour Pointe Blvd,Mukilteo,WA,98275,,(425)366-5100,21,Suburb: Large,No,Yes,Yes,18.8,148,51
5.30543E+11,WA-31006-4433,5305430,WA-31006,9,12,Kamiak High School,Mukilteo School District,Snohomish,10801 Harbour Pointe Blvd,Mukilteo,WA,98275,,(425)366-5400,21,Suburb: Large,No,No,,24.5,320,103
5.30543E+11,WA-31006-4469,5305430,WA-31006,KG,5,Endeavour Elementary,Mukilteo School District,Snohomish,12300 Harbour Pointe Blvd,Mukilteo,WA,98275,,(425)366-2800,21,Suburb: Large,No,Yes,Yes,18.8,70,22
5.30543E+11,WA-31006-4164,5305430,WA-31006,KG,5,Mukilteo Elementary,Mukilteo School District,Snohomish,2600 Mukilteo Speedway,Mukilteo,WA,98275,,(425)366-3100,21,Suburb: Large,No,Yes,Yes,20.6,98,19
5.30543E+11,WA-31006-4165,5305430,WA-31006,KG,5,Picnic Point Elementary,Mukilteo School District,Snohomish,5819 140th St SW,Edmonds,WA,98026,,(425)366-3400,21,Suburb: Large,No,Yes,Yes,21.4,216,46
5.30543E+11,WA-31006-4231,5305430,WA-31006,6,8,Explorer Middle School,Mukilteo School District,Snohomish,9600 Sharon Drive,Everett,WA,98204,,(425)366-5000,12,City: Midsize,No,Yes,Yes,19.4,486,125
5.30543E+11,WA-31006-4247,5305430,WA-31006,9,12,ACES High School,Mukilteo School District,Snohomish,9700 Holly Drive,Everett,WA,98204,,(425)366-3900,12,City: Midsize,No,Yes,Yes,16.3,102,22
5.30543E+11,WA-31006-4019,5305430,WA-31006,11,12,Sno-Isle Skills Center,Mukilteo School District,Snohomish,9001 Airport Road,Everett,WA,98204,,(425)348-2208,12,City: Midsize,No,,,,0,0
5.30543E+11,WA-31006-4303,5305430,WA-31006,PK,5,Challenger Elementary,Mukilteo School District,Snohomish,9600 Holly Drive,Everett,WA,98204,,(425)366-2500,12,City: Midsize,No,Yes,Yes,19.1,495,84
5.30543E+11,WA-31006-4304,5305430,WA-31006,KG,5,Discovery Elementary,Mukilteo School District,Snohomish,11700 Meridian Ave S,Everett,WA,98208,,(425)366-2700,21,Suburb: Large,No,No,,16.4,433,86
5.30543E+11,WA-31006-4342,5305430,WA-31006,PK,5,Columbia Elementary,Mukilteo School District,Snohomish,10520 Harbour Pointe Blvd,Mukilteo,WA,98275,,(425)366-2600,21,Suburb: Large,No,No,,17.5,127,27
5.30543E+11,WA-31006-4344,5305430,WA-31006,KG,5,Horizon Elementary,Mukilteo School District,Snohomish,222 W Casino Rd,Everett,WA,98204,,(425)366-3000,12,City: Midsize,No,Yes,No,17.2,580,73
5.30543E+11,WA-31006-1848,5305430,WA-31006,PK,12,Special Services,Mukilteo School District,Snohomish,9401 Sharon Drive,Everett,WA,98204,,(425)356-1277,12,City: Midsize,No,Yes,Yes,55,20,3
5.30543E+11,WA-31006-1960,5305430,WA-31006,PK,PK,ECEAP,Mukilteo School District,Snohomish,3616 South Road,Mukilteo,WA,98275,,(425)356-1312,21,Suburb: Large,No,Yes,No,,,
5.30543E+11,WA-31006-4583,5305430,WA-31006,KG,5,Odyssey Elementary,Mukilteo School District,Snohomish,13025 17th Ave W,Everett,WA,98204,,(425)366-3200,21,Suburb: Large,No,Yes,Yes,20.4,318,74
5.30543E+11,WA-31006-5450,5305430,WA-31006,KG,5,Lake Stickney Elementary School,Mukilteo School District,,1625 Madison Way,Lynnwood,WA,98087,,(425)366-3600,,,No,,,,,
5.30543E+11,WA-31006-5482,5305430,WA-31006,KG,KG,Pathfinder Kindergarten Center,Mukilteo School District,,11401 Beverly Park Road,Everett,WA,98204,,(425)366-3800,,,No,,,,,
5.30543E+11,WA-31006-5498,5305430,WA-31006,9,12,Mukilteo Reengagement Academy Open Doors,Mukilteo School District,,9401 Sharon Drive,Everett,WA,98204,,(425)356-1293,,,No,,,,,
5.30546E+11,WA-39003-2898,5305460,WA-39003,5,8,Naches Valley Middle School,Naches Valley School District,Yakima,PO Box 39,Naches,WA,98937,,(509)653-2725,22,Suburb: Midsize,No,Yes,Yes,16.4,148,45
5.30546E+11,WA-39003-2591,5305460,WA-39003,9,12,Naches Valley High School,Naches Valley School District,Yakima,PO Box 159,Naches,WA,98937,,(509)653-2342,41,Rural: Fringe,No,Yes,Yes,21.9,145,43
5.30546E+11,WA-39003-5451,5305460,WA-39003,KG,4,Naches Valley Elementary School,Naches Valley School District,,151 Bonlow Drive,Naches,WA,98937,,(509)966-5050,,,No,,,,,
5.30549E+11,WA-21014-3288,5305490,WA-21014,PK,6,Napavine Elementary,Napavine School District,Lewis,PO Box 837,NAPAVINE,WA,98565,,(360)262-3345,32,Town: Distant,No,Yes,Yes,16.7,186,49
5.30549E+11,WA-21014-2273,5305490,WA-21014,7,12,Napavine Jr Sr High School,Napavine School District,Lewis,PO Box 357,NAPAVINE,WA,98565,,(360)262-3302,41,Rural: Fringe,No,Yes,Yes,18.3,122,33
5.30552E+11,WA-25155-2868,5305520,WA-25155,KG,5,Naselle Elementary,Naselle-Grays River Valley School District,Pacific,793 SR 4,NASELLE,WA,98638,,(360)484-7121,43,Rural: Remote,No,Yes,No,18.2,70,18
5.30552E+11,WA-25155-3599,5305520,WA-25155,7,12,Naselle Youth Camp School,Naselle-Grays River Valley School District,Pacific,11-S YOUTH CAMP LANE,NASELLE,WA,98638,8600,(360)484-3269,43,Rural: Remote,No,No,,14,54,0
5.30552E+11,WA-25155-3295,5305520,WA-25155,6,12,Naselle Jr Sr High Schools,Naselle-Grays River Valley School District,Pacific,793 State Route 4,NASELLE,WA,98638,,(360)484-7121,43,Rural: Remote,No,Yes,No,26,60,15
5.30552E+11,WA-25155-5238,5305520,WA-25155,KG,12,Naselle Homelink,Naselle-Grays River Valley School District,Pacific,793 State Route 4,Naselle,WA,98638,,(360)484-7121,43,Rural: Remote,No,Yes,Yes,46,7,0
5.30555E+11,WA-24014-2494,5305550,WA-24014,PK,8,Nespelem Elementary,Nespelem School District,Okanogan,PO BOX 291,NESPELEM,WA,99155,291,(509)634-4541,43,Rural: Remote,No,Yes,Yes,13.6,119,0
5.30561E+11,WA-26056-2518,5305610,WA-26056,9,12,Newport High School,Newport School District,Pend Oreille,P. O. Box 70,Newport,WA,99156,70,(509)447-2481,32,Town: Distant,No,Yes,Yes,20.7,149,32
5.30561E+11,WA-26056-3968,5305610,WA-26056,5,8,Sadie Halstead Middle School,Newport School District,Pend Oreille,P. O. Box 70,Newport,WA,99156,70,(509)447-2426,32,Town: Distant,No,Yes,No,17.2,184,23
5.30561E+11,WA-26056-4478,5305610,WA-26056,PK,4,Stratton Elementary,Newport School District,Pend Oreille,P. O. Box 70,Newport,WA,99156,70,(509)447-0656,32,Town: Distant,No,Yes,Yes,14.6,224,30
5.30561E+11,WA-26056-5118,5305610,WA-26056,KG,12,Pend Oreille River School,Newport School District,Pend Oreille,P. O. Box 70,Newport,WA,99156,,(509)447-3167,32,Town: Distant,No,Yes,Yes,15,12,0
5.30564E+11,WA-32325-4036,5305640,WA-32325,PK,5,Lake Spokane Elementary,Nine Mile Falls School District,Stevens,6015 Hwy 291,Nine Mile Falls,WA,99026,9579,(509)340-4040,31,Town: Fringe,No,Yes,Yes,16.5,107,49
5.30564E+11,WA-32325-2341,5305640,WA-32325,KG,5,Nine Mile Falls Elementary,Nine Mile Falls School District,Spokane,10102 W. Charles Rd,Nine Mile Falls,WA,99026,9624,(509)340-4010,41,Rural: Fringe,No,Yes,Yes,17.4,21,5
5.30564E+11,WA-32325-4333,5305640,WA-32325,9,12,Lakeside High School,Nine Mile Falls School District,Stevens,5909 Hwy 291,Nine Mile Falls,WA,99026,,(509)340-4200,31,Town: Fringe,No,Yes,Yes,19,89,46
5.30564E+11,WA-32325-4521,5305640,WA-32325,6,8,Lakeside Middle School,Nine Mile Falls School District,Stevens,6169 Highway 291,Nine Mile Falls,WA,99026,,(509)340-4100,31,Town: Fringe,No,Yes,No,17.4,78,37
5.30564E+11,WA-32325-5417,5305640,WA-32325,9,12,Re-Engagement School (Nine Mile Falls),Nine Mile Falls School District,Stevens,5909 Highway 291,Nine Mile Falls,WA,99026,,(509)340-4200,31,Town: Fringe,No,Yes,Yes,,,
5.30567E+11,WA-37506-2687,5305670,WA-37506,6,8,Nooksack Valley Middle School,Nooksack Valley School District,Whatcom,404 W. Columbia St.,Everson,WA,98247,,(360)966-7561,31,Town: Fringe,No,Yes,No,18.1,135,44
5.30567E+11,WA-37506-2459,5305670,WA-37506,7,12,Nooksack Valley High School,Nooksack Valley School District,Whatcom,3326 East Badger Road,Everson,WA,98247,,(360)966-0106,41,Rural: Fringe,No,Yes,Yes,18.6,184,45
5.30567E+11,WA-37506-2489,5305670,WA-37506,PK,5,Sumas Elementary,Nooksack Valley School District,Whatcom,1024 Lawson St,Sumas,WA,98295,,(360)988-9423,42,Rural: Distant,No,Yes,Yes,14.9,114,25
5.30567E+11,WA-37506-4428,5305670,WA-37506,PK,5,Everson Elementary,Nooksack Valley School District,Whatcom,216 Everson Goshen Rd.,Everson,WA,98247,,(360)966-2030,31,Town: Fringe,No,Yes,Yes,15.2,133,19
5.30567E+11,WA-37506-4525,5305670,WA-37506,PK,5,Nooksack Elementary,Nooksack Valley School District,Whatcom,3333 Breckenridge Rd.,Everson,WA,98247,,(360)966-3321,41,Rural: Fringe,No,Yes,Yes,16.6,150,27
5.30567E+11,WA-37506-1823,5305670,WA-37506,PK,PK,Nooksack Valley Special Services,Nooksack Valley School District,Whatcom,3326 E. Badger Road,Everson,WA,98247,,(360)988-4754,41,Rural: Fringe,No,No,,330,11,3
5.3057E+11,WA-14064-2728,5305700,WA-14064,9,12,North Beach Senior High School,North Beach School District,Grays Harbor,P.O. Box 969,Ocean Shores,WA,98569,,(360)289-3888,41,Rural: Fringe,No,No,,17.9,108,19
5.3057E+11,WA-14064-3787,5305700,WA-14064,KG,6,Ocean Shores Elementary,North Beach School District,Grays Harbor,300 Mt. Olympus Way,Ocean Shores,WA,98569,,(360)289-2147,33,Town: Remote,No,Yes,Yes,17.4,167,23
